URL,creator_name,total_post,patreon_number,income_per_month,tier_post_data,post_year_count,tier_count,total_links,facebook,twitter,instagram,youtube,twitch,tiktok,discord,social_link_count,text_posts,image_posts,video_posts,podcast_posts,audio_posts,link_posts,poll_posts,livestream_posts,other_posts,unknown,public_likes,public_comments,locked_likes,locked_comments,total_likes_combined,total_comments_combined,free_chat_count,paid_chat_count,membership_tier_count,membership_tiers_json,about_word_count,about_total_members,about_paid_members
https://www.patreon.com/ManzTrades,A+ Insight by ManzTrades,34,374,0,{},"{'2025': 1, '2024': 31, '2023': 1, '2022': 1}",0,9,no,yes,yes,no,no,yes,no,3,1,0,23,0,0,10,0,0,0,0,0,0,8.0,23.0,0,0,0,0,1,"[{""name"": ""A+ Options Pro"", ""price"": 129.0, ""description_word_count"": 723, ""tier_id"": ""9764362""}]",45,1779,374
https://www.patreon.com/investwithsi,Scientific Investor Family (Run by Dr. Daniel Cheriyan),21615,495,0,{},"{'2025': 1445, '2024': 5081, '2023': 5567, '2022': 4717, '2021': 4248, '2020': 557}",0,1,no,no,no,yes,no,no,no,1,2585,18490,120,0,0,406,14,0,0,0,0,0,2499.0,319.0,0,0,0,0,13,"[{""name"": ""Official SI Patron"", ""price"": 5.0, ""description_word_count"": 47, ""tier_id"": ""5703919""}, {""name"": ""Hardcore SI family"", ""price"": 10.0, ""description_word_count"": 74, ""tier_id"": ""5703921""}, {""name"": ""Premium SI Membership"", ""price"": 25.0, ""description_word_count"": 25, ""tier_id"": ""5703922""}, {""name"": ""Moves of SI"", ""price"": 37.0, ""description_word_count"": 69, ""tier_id"": ""7158037""}, {""name"": ""Platinum SI members"", ""price"": 50.0, ""description_word_count"": 29, ""tier_id"": ""6332736""}, {""name"": ""Platinum members - New"", ""price"": 75.0, ""description_word_count"": 86, ""tier_id"": ""7990575""}, {""name"": ""Copy Trading batch 2"", ""price"": 90.0, ""description_word_count"": 36, ""tier_id"": ""24530642""}, {""name"": ""Platinum Plus"", ""price"": 100.0, ""description_word_count"": 70, ""tier_id"": ""6726233""}, {""name"": ""SI Diamond Patrons"", ""price"": 200.0, ""description_word_count"": 108, ""tier_id"": ""6548546""}, {""name"": ""Diamond for 2024/2025 Bull season"", ""price"": 300.0, ""description_word_count"": 107, ""tier_id"": ""24565674""}, {""name"": ""Diamond Plus"", ""price"": 350.0, ""description_word_count"": 155, ""tier_id"": ""6758982""}, {""name"": ""Ultimate Investor"", ""price"": 500.0, ""description_word_count"": 224, ""tier_id"": ""9042059""}, {""name"": ""XRP Millionaires _ XRP Whales"", ""price"": 1000.0, ""description_word_count"": 213, ""tier_id"": ""24502754""}]",54,1718,495
https://www.patreon.com/truecrimeandcocktails,True Crime & Cocktails,852,1342,0,{},"{'2025': 72, '2024': 164, '2023': 172, '2022': 180, '2021': 264}",0,2,no,no,yes,no,no,no,no,1,0,0,0,0,0,0,0,0,0,0,0,0,4652.0,1199.0,0,0,0,0,3,"[{""name"": ""Buzzed"", ""price"": 2.0, ""description_word_count"": 105, ""tier_id"": ""6667675""}, {""name"": ""Tipsy"", ""price"": 5.0, ""description_word_count"": 86, ""tier_id"": ""6667676""}, {""name"": ""Shmammered"", ""price"": 7.0, ""description_word_count"": 212, ""tier_id"": ""6667677""}]",74,2815,1342
https://www.patreon.com/swiftologist,Swiftologist,920,4706,0,{},"{'2025': 148, '2024': 347, '2023': 425}",0,1,no,no,no,no,no,no,no,0,0,0,0,0,0,0,0,0,0,0,61.0,209.0,3367.0,1353.0,0,0,0,0,5,"[{""name"": ""humble queen 🫡"", ""price"": 3.0, ""description_word_count"": 47, ""tier_id"": ""9344883""}, {""name"": ""snakeologist 🐍"", ""price"": 6.0, ""description_word_count"": 44, ""tier_id"": ""9344902""}, {""name"": ""snakeologist deluxe 🐍 ✨"", ""price"": 10.0, ""description_word_count"": 33, ""tier_id"": ""9344906""}, {""name"": ""besties lite 💋"", ""price"": 15.0, ""description_word_count"": 36, ""tier_id"": ""9648567""}, {""name"": ""besties 🫶"", ""price"": 25.0, ""description_word_count"": 52, ""tier_id"": ""9344913""}]",322,8092,4706
https://www.patreon.com/zachrector,Zach Rector,490,378,0,{},"{'2025': 120, '2024': 123, '2023': 88, '2022': 87, '2021': 72}",0,2,no,no,no,no,no,no,no,0,23,70,313,0,0,82,2,0,0,0,1009.0,132.0,127.0,69.0,0,0,0,0,1,"[{""name"": ""QFS Society"", ""price"": 45.0, ""description_word_count"": 88, ""tier_id"": ""8430020""}]",32,2463,378
https://www.patreon.com/firedupwealth,Mr. FIRED Up Wealth,1338,674,0,{},"{'2025': 89, '2024': 201, '2023': 251, '2022': 316, '2021': 311, '2020': 170}",0,4,no,yes,no,yes,no,no,no,2,0,0,0,0,0,0,0,0,0,0,81.0,12.0,1023.0,303.0,0,0,1,0,3,"[{""name"": ""Elite"", ""price"": 60.0, ""description_word_count"": 645, ""tier_id"": ""24562790""}, {""name"": ""Elite Plus Masterclass"", ""price"": 75.0, ""description_word_count"": 1394, ""tier_id"": ""24562956""}, {""name"": ""VIP Mentorship"", ""price"": 250.0, ""description_word_count"": 487, ""tier_id"": ""5978533""}]",1008,4017,674
https://www.patreon.com/greenstarttrading,Green Star Trading.,389,309,0,{},"{'2025': 43, '2024': 97, '2023': 74, '2022': 103, '2021': 72}",0,1,no,yes,no,no,no,no,no,1,57,3,223,0,0,106,0,0,0,0,0,0,73.0,35.0,0,0,1,0,3,"[{""name"": ""General Patron (Tier 1)"", ""price"": 0.0, ""description_word_count"": 68, ""tier_id"": ""6981070""}, {""name"": ""Dedicated Patron (Tier 2)"", ""price"": 0.0, ""description_word_count"": 88, ""tier_id"": ""6981458""}, {""name"": ""Devoted Patron (Tier 3)"", ""price"": 0.0, ""description_word_count"": 176, ""tier_id"": ""6981469""}]",99,552,309
https://www.patreon.com/cryptonautpodcast,The Cryptonaut Podcast,610,998,0,{},"{'2025': 131, '2024': 232, '2023': 63, '2022': 66, '2021': 57, '2020': 36, '2019': 25}",0,3,yes,no,yes,yes,no,no,no,3,0,0,0,0,0,0,0,0,0,0,0,0,231.0,41.0,0,0,0,0,3,"[{""name"": ""Crypto Kid"", ""price"": 1.0, ""description_word_count"": 67, ""tier_id"": ""3179332""}, {""name"": ""Enigmatic Entity"", ""price"": 5.0, ""description_word_count"": 66, ""tier_id"": ""3179334""}, {""name"": ""Hell Or Space"", ""price"": 10.0, ""description_word_count"": 109, ""tier_id"": ""23099080""}]",51,1625,998
https://www.patreon.com/CashDaddies,Cash Daddies,1412,492,0,{},"{'2025': 225, '2024': 553, '2023': 390, '2022': 244}",0,2,no,yes,yes,no,no,no,no,2,935,18,325,0,122,12,0,0,0,0,0,0,327.0,219.0,0,0,1,0,2,"[{""name"": ""Howie's Homies"", ""price"": 20.0, ""description_word_count"": 95, ""tier_id"": ""7513109""}, {""name"": ""Making Whoopee"", ""price"": 1000.0, ""description_word_count"": 42, ""tier_id"": ""8599571""}]",20,1316,492
https://www.patreon.com/TrulyCriminal1,Truly Criminal,298,417,659.8,{},"{'2025': 33, '2024': 66, '2023': 69, '2022': 82, '2021': 48}",0,2,no,no,yes,yes,no,no,no,2,7,21,170,0,0,99,1,0,0,0,0,0,796.0,219.0,0,0,0,0,1,"[{""name"": ""Official Patron"", ""price"": 0.0, ""description_word_count"": 36, ""tier_id"": ""7223058""}]",56,1161,417
https://www.patreon.com/SLEGInternalAnalysis,SLEG Internal Analysis,2668,749,3356.0,{},"{'2025': 1054, '2024': 1614}",0,0,no,no,no,no,no,no,no,0,625,1990,31,0,0,17,5,0,0,0,0,0,1063.0,353.0,0,0,4,0,2,"[{""name"": ""Standard Investor"", ""price"": 4.0, ""description_word_count"": 17, ""tier_id"": ""22492602""}, {""name"": ""Pro Investor"", ""price"": 5.5, ""description_word_count"": 27, ""tier_id"": ""22529787""}]",225,3646,749
https://www.patreon.com/truth47,Stay Free,156,420,0,{},"{'2025': 73, '2024': 40, '2023': 20, '2022': 23}",0,9,no,no,no,no,no,no,no,0,13,65,66,0,0,8,4,0,0,0,209.0,28.0,4717.0,2450.0,0,0,0,0,4,"[{""name"": ""BRONZE"", ""price"": 5.0, ""description_word_count"": 0, ""tier_id"": ""21498088""}, {""name"": ""SILVER"", ""price"": 10.0, ""description_word_count"": 0, ""tier_id"": ""8908646""}, {""name"": ""GOLD"", ""price"": 25.0, ""description_word_count"": 0, ""tier_id"": ""21498223""}, {""name"": ""Tell your story."", ""price"": 35.0, ""description_word_count"": 0, ""tier_id"": ""9788390""}]",18,11059,420
https://www.patreon.com/TheSwedishInvestor,The Swedish Investor,113,352,0,{},"{'2025': 14, '2024': 45, '2023': 54}",0,1,no,no,no,yes,no,no,no,1,66,35,11,0,0,0,1,0,0,0,8.0,6.0,391.0,413.0,0,0,0,0,1,"[{""name"": ""Complete Portfolio Insight"", ""price"": 10.0, ""description_word_count"": 96, ""tier_id"": ""10236009""}]",242,3703,352
https://www.patreon.com/ladiesandtangents,Ladies & Tangents,375,4400,0,{},"{'2025': 45, '2024': 70, '2023': 84, '2022': 177}",0,2,no,no,yes,no,no,no,no,1,0,0,0,0,0,0,0,0,0,0,132.0,5.0,17117.0,6605.0,0,0,0,0,4,"[{""name"": ""Official Sad B*tch"", ""price"": 5.0, ""description_word_count"": 20, ""tier_id"": ""7852414""}, {""name"": ""Official F*ckable Bunny"", ""price"": 10.0, ""description_word_count"": 48, ""tier_id"": ""7852415""}, {""name"": ""Official Goose Pimp"", ""price"": 25.0, ""description_word_count"": 61, ""tier_id"": ""8134838""}, {""name"": ""Official Silly Goose"", ""price"": 25.0, ""description_word_count"": 94, ""tier_id"": ""10031071""}]",124,9631,4400
